iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,369.2460021972656,"[0.5951508283615112, 0.5928738117218018, -0.18269658088684082, -0.8447799682617188, -0.876252293586731]",369.2460021972656,"[[0.5951508283615112, 0.5928738117218018, -0.18269658088684082, -0.8447799682617188, -0.876252293586731]]",1
1,22,84.56230163574219,"[-0.8174501657485962, 0.698581337928772, -0.1505873203277588, 0.6281266212463379, 0.5418221950531006]",84.56230163574219,"[[-0.8174501657485962, 0.698581337928772, -0.1505873203277588, 0.6281266212463379, 0.5418221950531006]]",2
2,23,327.71044921875,"[-0.962003231048584, -0.36007213592529297, 0.36085760593414307, -0.6400713920593262, -0.5336233377456665]",84.56230163574219,"[[-0.8174501657485962, 0.698581337928772, -0.1505873203277588, 0.6281266212463379, 0.5418221950531006]]",2
3,24,79.13216400146484,"[-0.1185612678527832, 0.2022327184677124, 0.7473986148834229, 0.6356333494186401, -0.07539904117584229]",79.13216400146484,"[[-0.1185612678527832, 0.2022327184677124, 0.7473986148834229, 0.6356333494186401, -0.07539904117584229]]",3
4,25,333.2738342285156,"[-0.8351011276245117, -0.686119556427002, 0.7081742286682129, -0.6168397665023804, 0.5302153825759888]",79.13216400146484,"[[-0.1185612678527832, 0.2022327184677124, 0.7473986148834229, 0.6356333494186401, -0.07539904117584229]]",3
5,26,208.114501953125,"[-0.35819995403289795, 0.2464141845703125, 0.9867854118347168, -0.017470479011535645, -0.4384901523590088]",79.13216400146484,"[[-0.1185612678527832, 0.2022327184677124, 0.7473986148834229, 0.6356333494186401, -0.07539904117584229]]",3
6,27,123.64818572998047,"[-0.782313346862793, -0.10111045837402344, -0.24847126007080078, 0.6289557218551636, -0.13205063343048096]",79.13216400146484,"[[-0.1185612678527832, 0.2022327184677124, 0.7473986148834229, 0.6356333494186401, -0.07539904117584229]]",3
7,28,79.71272277832031,"[-0.16791915893554688, 0.11002695560455322, -0.16459918022155762, 0.37577950954437256, -0.6324805021286011]",79.13216400146484,"[[-0.1185612678527832, 0.2022327184677124, 0.7473986148834229, 0.6356333494186401, -0.07539904117584229]]",3
8,29,341.88885498046875,"[-0.905681848526001, 0.7364712953567505, -0.9887567758560181, 0.43208885192871094, -0.6439307928085327]",79.13216400146484,"[[-0.1185612678527832, 0.2022327184677124, 0.7473986148834229, 0.6356333494186401, -0.07539904117584229]]",3
9,30,32.398651123046875,"[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
10,31,516.8119506835938,"[0.9752707481384277, -0.12591588497161865, 0.9425908327102661, -0.8317865133285522, 0.313032865524292]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
11,32,762.3819580078125,"[-0.7121372222900391, -0.9965035915374756, -0.9028725624084473, -0.46276938915252686, 0.1223076581954956]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
12,33,227.79090881347656,"[0.7331458330154419, 0.7918179035186768, -0.31146252155303955, -0.964714527130127, 0.5455821752548218]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
13,34,278.62139892578125,"[-0.35200071334838867, -0.09228658676147461, 0.38383448123931885, -0.7760176658630371, -0.6942142248153687]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
14,35,264.0003356933594,"[-0.07992923259735107, -0.2091686725616455, 0.6006026268005371, -0.9328395128250122, 0.13193702697753906]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
15,36,335.2298278808594,"[-0.5936915874481201, -0.6694395542144775, -0.7703456878662109, -0.20290398597717285, 0.34107542037963867]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
16,37,201.294677734375,"[-0.19077003002166748, -0.3324495553970337, 0.8472481966018677, -0.18889224529266357, -0.6467666625976562]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
17,38,238.01080322265625,"[0.596643328666687, -0.7121206521987915, -0.2488384246826172, 0.48894333839416504, 0.899732232093811]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
18,39,172.17935180664062,"[0.43172454833984375, -0.2894786596298218, -0.9250799417495728, 0.22527694702148438, 0.18113982677459717]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
19,40,150.72906494140625,"[0.1706404685974121, -0.4883476495742798, -0.6583367586135864, -0.16488802433013916, -0.058202505111694336]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
20,41,195.4287109375,"[0.2885841131210327, 0.5293349027633667, -0.6121633052825928, 0.5112230777740479, -0.6898089647293091]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
21,42,160.5655517578125,"[0.8853980302810669, 0.05054593086242676, 0.5446946620941162, 0.20387065410614014, 0.9062998294830322]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
22,43,69.91593933105469,"[0.08462667465209961, -0.039740920066833496, 0.7064555883407593, 0.09985387325286865, 0.12197983264923096]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
23,44,211.8451385498047,"[-0.026583552360534668, -0.6948925256729126, -0.4422416687011719, 0.949577808380127, 0.5143606662750244]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
24,45,124.03730010986328,"[-0.3234689235687256, 0.5195841789245605, 0.5477151870727539, -0.591184139251709, -0.03730130195617676]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
25,46,109.20698547363281,"[-0.8946889638900757, 0.006785392761230469, -0.2911350727081299, -0.40959155559539795, -0.05719459056854248]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
26,47,524.3319702148438,"[-0.9136399030685425, 0.01553642749786377, -0.7160297632217407, -0.8945889472961426, -0.6022707223892212]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
27,48,111.19880676269531,"[-0.2645162343978882, 0.06740951538085938, -0.9596172571182251, 0.7801182270050049, 0.2939164638519287]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
28,49,147.28477478027344,"[-0.39691686630249023, 0.6141170263290405, 0.70850670337677, -0.1417086124420166, -0.8197599649429321]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
29,50,115.7789306640625,"[0.03391921520233154, -0.5249505043029785, 0.6948997974395752, -0.05316770076751709, -0.6081322431564331]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
30,51,238.79319763183594,"[0.17493176460266113, -0.8854702711105347, -0.035563111305236816, 0.009122371673583984, -0.9021347761154175]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
31,52,76.94059753417969,"[-0.05158877372741699, 0.4438565969467163, -0.49246835708618164, 0.45774364471435547, 0.32640159130096436]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
32,53,177.90049743652344,"[0.6788619756698608, 0.30655157566070557, 0.20444369316101074, -0.8850997686386108, -0.13103151321411133]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
33,54,429.4027099609375,"[0.8420562744140625, -0.6096930503845215, -0.7797420024871826, -0.08658289909362793, 0.8302001953125]",32.398651123046875,"[[-0.6342042684555054, 0.47643959522247314, 0.25806379318237305, -0.43760085105895996, 0.10300910472869873]]",4
34,55,25.672155380249023,"[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
35,56,37.071067810058594,"[0.4149956703186035, 0.5687832832336426, 0.05771994590759277, -0.15679264068603516, -0.27479565143585205]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
36,57,561.6082763671875,"[-0.7287122011184692, -0.9945683479309082, 0.42583513259887695, -0.9186426401138306, -0.44126129150390625]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
37,58,243.43507385253906,"[0.8830932378768921, 0.9459646940231323, -0.6319389343261719, 0.6166592836380005, 0.395735502243042]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
38,59,279.0772705078125,"[0.9394993782043457, 0.2248380184173584, -0.314664363861084, 0.7311185598373413, -0.8075242042541504]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
39,60,189.40782165527344,"[-0.6118694543838501, 0.8333723545074463, 0.9801146984100342, 0.34615981578826904, -0.9726827144622803]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
40,61,55.38090515136719,"[-0.19526982307434082, 0.5527603626251221, 0.7239837646484375, 0.4879450798034668, 0.5426138639450073]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
41,62,106.29458618164062,"[0.1297314167022705, -0.5286133289337158, -0.11432409286499023, 0.645732045173645, 0.01007997989654541]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
42,63,52.7433967590332,"[-0.8549379110336304, 0.3347325325012207, 0.2753314971923828, -0.39883577823638916, -0.07533800601959229]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
43,64,388.6236572265625,"[-0.22070252895355225, 0.6566061973571777, 0.9439862966537476, -0.8809546232223511, 0.5273041725158691]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
44,65,196.43370056152344,"[0.00972437858581543, 0.6939234733581543, -0.6968238353729248, 0.6080008745193481, 0.17387604713439941]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
45,66,908.77392578125,"[0.9035466909408569, 0.6550559997558594, -0.9877346754074097, -0.9682368040084839, -0.8503119945526123]",25.672155380249023,"[[-0.8370413780212402, 0.7052216529846191, 0.1937541961669922, 0.07978487014770508, 0.3428800106048584]]",5
46,67,8.057147026062012,"[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
47,68,160.3278045654297,"[0.44458651542663574, 0.543899655342102, -0.8852348327636719, 0.9787626266479492, 0.8592878580093384]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
48,69,478.2220458984375,"[0.48348724842071533, -0.61041259765625, 0.9790408611297607, -0.9387520551681519, 0.6912897825241089]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
49,70,100.60771942138672,"[-0.04580068588256836, -0.6665748357772827, -0.1397695541381836, 0.24184095859527588, -0.27457094192504883]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
50,71,391.9584655761719,"[-0.5066697597503662, -0.5789756774902344, -0.5509848594665527, -0.5929609537124634, -0.8873263597488403]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
51,72,360.4569396972656,"[-0.5081914663314819, 0.2687692642211914, -0.8986271619796753, 0.8451379537582397, -0.8969094753265381]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
52,73,96.56178283691406,"[0.3748464584350586, -0.5695769786834717, 0.3969026803970337, 0.8045461177825928, 0.5793521404266357]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
53,74,308.8678283691406,"[-0.7947632074356079, -0.7078421115875244, -0.3200693130493164, 0.8044739961624146, 0.8667892217636108]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
54,75,338.6451110839844,"[0.43826746940612793, -0.08035528659820557, -0.8841419219970703, -0.770855188369751, 0.430051326751709]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
55,76,34.03352737426758,"[-0.2540891170501709, 0.3288290500640869, -0.09008240699768066, -0.2639732360839844, 0.4000347852706909]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
56,77,297.2152404785156,"[-0.8589460849761963, -0.6662213802337646, -0.25311279296875, 0.12463247776031494, 0.668155312538147]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
57,78,65.19789123535156,"[-0.6040658950805664, 0.7015480995178223, -0.005238890647888184, 0.43955254554748535, -0.048044800758361816]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
58,79,132.6926727294922,"[0.8355021476745605, -0.09315621852874756, 0.15061533451080322, -0.340303897857666, 0.8310540914535522]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
59,80,90.34239959716797,"[0.3269648551940918, -0.35792016983032227, 0.8003486394882202, 0.5746134519577026, 0.7839516401290894]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
60,81,81.0877456665039,"[0.8045645952224731, 0.7346607446670532, 0.0002537965774536133, -0.6382367610931396, 0.6656738519668579]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
61,82,89.97828674316406,"[0.019449949264526367, 0.19515681266784668, 0.9030661582946777, 0.5682666301727295, 0.5085108280181885]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
62,83,66.42267608642578,"[-0.5132280588150024, -0.046330809593200684, -0.08218073844909668, 0.7206758260726929, 0.4487760066986084]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
63,84,222.74005126953125,"[-0.5359914302825928, -0.7865612506866455, 0.26626574993133545, -0.38680434226989746, 0.9623799324035645]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
64,85,301.19781494140625,"[-0.8714958429336548, -0.5395177602767944, -0.60416579246521, -0.003426790237426758, 0.5411782264709473]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
65,86,292.1063537597656,"[0.20591604709625244, 0.7781769037246704, -0.8749091625213623, 0.7656810283660889, 0.9676539897918701]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
66,87,40.115386962890625,"[-0.307961106300354, 0.22082948684692383, -0.05840158462524414, -0.18073582649230957, 0.5725873708724976]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
67,88,70.31694030761719,"[0.1831827163696289, -0.24670684337615967, 0.27476727962493896, 0.8035364151000977, 0.7903602123260498]",8.057147026062012,"[[0.17145144939422607, 0.2242295742034912, 0.04870295524597168, 0.11562836170196533, 0.0002598762512207031]]",6
