iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,118.51368713378906,"[0.5753483772277832, 0.6819592714309692, -0.11811482906341553, 0.07690024375915527, -0.8271561861038208]",118.51368713378906,"[[0.5753483772277832, 0.6819592714309692, -0.11811482906341553, 0.07690024375915527, -0.8271561861038208]]",1
1,22,467.35272216796875,"[-0.9890732765197754, -0.8898519277572632, 0.09121358394622803, -0.34797728061676025, 0.8024700880050659]",118.51368713378906,"[[0.5753483772277832, 0.6819592714309692, -0.11811482906341553, 0.07690024375915527, -0.8271561861038208]]",1
2,23,249.28311157226562,"[-0.6274418830871582, 0.5490705966949463, -0.45614945888519287, -0.9234395027160645, 0.12628698348999023]",118.51368713378906,"[[0.5753483772277832, 0.6819592714309692, -0.11811482906341553, 0.07690024375915527, -0.8271561861038208]]",1
3,24,71.96082305908203,"[0.3815649747848511, 0.17239725589752197, -0.4216768741607666, 0.7937651872634888, 0.30719101428985596]",71.96082305908203,"[[0.3815649747848511, 0.17239725589752197, -0.4216768741607666, 0.7937651872634888, 0.30719101428985596]]",2
4,25,264.7472839355469,"[-0.6066073179244995, 0.7891194820404053, -0.47979795932769775, -0.6083430051803589, -0.3208503723144531]",71.96082305908203,"[[0.3815649747848511, 0.17239725589752197, -0.4216768741607666, 0.7937651872634888, 0.30719101428985596]]",2
5,26,120.5362319946289,"[0.6422809362411499, 0.5370566844940186, -0.21156108379364014, -0.8920646905899048, 0.8856258392333984]",71.96082305908203,"[[0.3815649747848511, 0.17239725589752197, -0.4216768741607666, 0.7937651872634888, 0.30719101428985596]]",2
6,27,61.42536544799805,"[-0.3155527114868164, 0.3708301782608032, 0.7030484676361084, 0.925237774848938, 0.7422522306442261]",61.42536544799805,"[[-0.3155527114868164, 0.3708301782608032, 0.7030484676361084, 0.925237774848938, 0.7422522306442261]]",3
7,28,263.6649169921875,"[-0.2755711078643799, -0.7917739152908325, 0.9588779211044312, -0.31962645053863525, -0.31310927867889404]",61.42536544799805,"[[-0.3155527114868164, 0.3708301782608032, 0.7030484676361084, 0.925237774848938, 0.7422522306442261]]",3
8,29,116.1460952758789,"[-0.6056123971939087, -0.19803988933563232, -0.07718968391418457, -0.6495991945266724, 0.9877333641052246]",61.42536544799805,"[[-0.3155527114868164, 0.3708301782608032, 0.7030484676361084, 0.925237774848938, 0.7422522306442261]]",3
9,30,378.0537109375,"[0.4087860584259033, 0.8292149305343628, -0.8083750009536743, -0.19822192192077637, -0.5334072113037109]",61.42536544799805,"[[-0.3155527114868164, 0.3708301782608032, 0.7030484676361084, 0.925237774848938, 0.7422522306442261]]",3
