iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8374.6611328125,"[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
1,22,8377.72265625,"[0.4708707332611084, -0.1234811544418335, -0.2501789331436157, -0.06343388557434082, 0.06385946273803711, 0.9907337427139282, 0.32853055000305176, 0.16537952423095703, -0.833948016166687, 0.49281740188598633, 0.7268602848052979, 0.6143969297409058, 0.601556658744812, 0.12406742572784424, -0.1717771291732788, -0.2127690315246582, -0.25162482261657715, -0.24727511405944824, 0.018154025077819824, 0.08594918251037598]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
2,23,8381.1298828125,"[-0.5290944576263428, 0.16437840461730957, 0.09681868553161621, -0.10202670097351074, -0.09388256072998047, 0.2898193597793579, -0.5307934284210205, -0.5619555711746216, 0.43722426891326904, -0.40826308727264404, -0.8485887050628662, -0.00459599494934082, -0.337135910987854, -0.3449103832244873, -0.1559441089630127, 0.5954989194869995, 0.4702951908111572, 0.1007159948348999, -0.42082488536834717, 0.10032236576080322]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
3,24,8380.224609375,"[0.3151416778564453, -0.5489799976348877, -0.35567355155944824, 0.18946802616119385, 0.16375672817230225, 0.4229172468185425, -0.4658339023590088, 0.06019604206085205, 0.17950701713562012, 0.3430839776992798, 0.21933889389038086, -0.03399324417114258, -0.47137463092803955, 0.07426571846008301, -0.6694694757461548, -0.5057873725891113, 0.16957032680511475, 0.6237084865570068, 0.5239344835281372, -0.5832674503326416]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
4,25,8382.849609375,"[-0.8795651197433472, -0.542293906211853, 0.3391813039779663, -0.28041136264801025, -0.5772432088851929, 0.2874792814254761, -0.6096186637878418, 0.2443631887435913, -0.05522000789642334, -0.13876426219940186, 0.364343523979187, 0.10281515121459961, -0.4604153633117676, 0.04473674297332764, -0.2861124277114868, -0.6549737453460693, 0.17000460624694824, -0.708240270614624, -0.7195416688919067, 0.26861703395843506]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
5,26,8378.9716796875,"[-0.1785871982574463, -0.09032738208770752, 0.22246003150939941, -0.2882707118988037, 0.1631152629852295, 0.6607019901275635, -0.519024133682251, 0.002728581428527832, 0.538565993309021, 0.16196763515472412, -0.5020889043807983, -0.4530259370803833, 0.5305300951004028, -0.4669586420059204, -0.7363890409469604, 0.7849302291870117, 0.3526022434234619, 0.611186146736145, 0.13818228244781494, 0.09001410007476807]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
6,27,8377.755859375,"[-0.11937153339385986, -0.1385049819946289, -0.15485620498657227, 0.46387505531311035, -0.021829843521118164, -0.4288010597229004, 0.21461057662963867, -0.20071923732757568, 0.001170516014099121, -0.3821333646774292, 0.6757488250732422, 0.027141332626342773, -0.06165289878845215, -0.03356575965881348, 0.5713152885437012, 0.11294782161712646, 0.4967474937438965, 0.9307585954666138, 0.3354957103729248, 0.149042010307312]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
7,28,8378.5693359375,"[0.22914981842041016, 0.11042749881744385, -0.8180969953536987, 0.42992520332336426, 0.44386160373687744, 0.368707537651062, 0.11941182613372803, 0.2588310241699219, -0.8600846529006958, 0.17564964294433594, 0.5090723037719727, -0.3784494400024414, -0.04813694953918457, -0.01871788501739502, 0.7201168537139893, 0.7079548835754395, 0.3297494649887085, 0.11323583126068115, -0.6582096815109253, 0.5733909606933594]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
8,29,8379.3251953125,"[0.6533931493759155, -0.5947403907775879, -0.1788651943206787, -0.37147951126098633, -0.0653688907623291, 0.10800635814666748, 0.48436033725738525, 0.4748183488845825, -0.16663908958435059, 0.7322618961334229, 0.5523672103881836, -0.3670872449874878, -0.2518885135650635, 0.14010334014892578, -0.4659907817840576, -0.8948239088058472, 0.7854771614074707, 0.20283591747283936, -0.5047211647033691, 0.04630482196807861]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
9,30,8382.044921875,"[0.17379415035247803, -0.8249046802520752, -0.4865201711654663, -0.18531477451324463, -0.2676534652709961, -0.25421011447906494, 0.2464299201965332, 0.07871150970458984, -0.8375614881515503, -0.2924153804779053, 0.0012407302856445312, -0.24650490283966064, -0.7187473773956299, -0.8372788429260254, 0.36650145053863525, 0.8415863513946533, -0.024777531623840332, 0.3259924650192261, -0.195542573928833, -0.2658560276031494]",8374.6611328125,"[[0.9150543212890625, 0.8086749315261841, 0.5402361154556274, -0.257529616355896, 0.9711400270462036, 0.9145505428314209, -0.37322938442230225, 0.1579301357269287, -0.5794904232025146, -0.1987605094909668, 0.11130321025848389, 0.0360722541809082, 0.3448866605758667, 0.6539870500564575, 0.4553208351135254, 0.09559249877929688, 0.746846079826355, 0.7938402891159058, -0.07558643817901611, 0.4503655433654785]]",1
