iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8380.287109375,"[0.7467935085296631, 0.02134537696838379, -0.7079899311065674, -0.1923128366470337, -0.29354751110076904, -0.48693954944610596, -0.689449667930603, 0.5726481676101685, 0.485001802444458, -0.14942586421966553, -0.35676825046539307, 0.845410943031311, 0.025701165199279785, -0.31673920154571533, -0.5559414625167847, -0.11502742767333984, -0.25721287727355957, -0.15806591510772705, -0.2058703899383545, 0.23057711124420166]",8380.287109375,"[[0.7467935085296631, 0.02134537696838379, -0.7079899311065674, -0.1923128366470337, -0.29354751110076904, -0.48693954944610596, -0.689449667930603, 0.5726481676101685, 0.485001802444458, -0.14942586421966553, -0.35676825046539307, 0.845410943031311, 0.025701165199279785, -0.31673920154571533, -0.5559414625167847, -0.11502742767333984, -0.25721287727355957, -0.15806591510772705, -0.2058703899383545, 0.23057711124420166]]",1
1,22,8385.482421875,"[0.06818830966949463, -0.969294548034668, -0.8856403827667236, 0.024318814277648926, -0.7669928073883057, -0.8051223754882812, -0.9185757637023926, 0.875980019569397, -0.3889608383178711, -0.1891554594039917, -0.3441183567047119, -0.28990161418914795, -0.8222793340682983, 0.1862882375717163, -0.333573579788208, -0.7112878561019897, 0.0396573543548584, -0.39246344566345215, -0.31756067276000977, -0.8991672992706299]",8380.287109375,"[[0.7467935085296631, 0.02134537696838379, -0.7079899311065674, -0.1923128366470337, -0.29354751110076904, -0.48693954944610596, -0.689449667930603, 0.5726481676101685, 0.485001802444458, -0.14942586421966553, -0.35676825046539307, 0.845410943031311, 0.025701165199279785, -0.31673920154571533, -0.5559414625167847, -0.11502742767333984, -0.25721287727355957, -0.15806591510772705, -0.2058703899383545, 0.23057711124420166]]",1
2,23,8377.7783203125,"[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]",8377.7783203125,"[[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]]",2
3,24,8383.4052734375,"[-0.1641324758529663, -0.7417237758636475, -0.7745612859725952, -0.4868004322052002, 0.006524205207824707, 0.40444421768188477, -0.3455841541290283, 0.025480151176452637, -0.6257045269012451, -0.7462095022201538, 0.29243898391723633, -0.18952786922454834, -0.3144415616989136, 0.3311119079589844, -0.4278041124343872, -0.24136853218078613, 0.027593255043029785, -0.646733283996582, -0.060025572776794434, -0.6740331649780273]",8377.7783203125,"[[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]]",2
4,25,8380.6787109375,"[-0.046639204025268555, -0.586198091506958, -0.24176037311553955, -0.08030736446380615, 0.046620726585388184, 0.3780747652053833, 0.010380744934082031, -0.6965347528457642, -0.8059272766113281, -0.0033589601516723633, 0.11844241619110107, -0.07470905780792236, 0.6173239946365356, -0.0059250593185424805, -0.3401390314102173, 0.6857357025146484, 0.5842570066452026, -0.5530097484588623, -0.08983099460601807, -0.4989207983016968]",8377.7783203125,"[[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]]",2
5,26,8383.4501953125,"[0.20932209491729736, -0.7802128791809082, -0.9248344898223877, -0.7927777767181396, -0.03531217575073242, 0.19286346435546875, -0.9641183614730835, 0.30477166175842285, -0.06485748291015625, -0.49039316177368164, 0.2399296760559082, -0.2716212272644043, 0.7328208684921265, 0.18842065334320068, -0.39777302742004395, -0.6612844467163086, -0.4003009796142578, -0.5231338739395142, -0.5876339673995972, 0.20759689807891846]",8377.7783203125,"[[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]]",2
6,27,8379.4453125,"[-0.18075597286224365, -0.262595534324646, -0.5045709609985352, -0.43218111991882324, 0.05183815956115723, 0.28706157207489014, 0.07456815242767334, 0.10984683036804199, 0.4420351982116699, 0.5055328607559204, -0.24969863891601562, 0.21120154857635498, 0.9456294775009155, 0.7095521688461304, -0.3155553340911865, -0.019585132598876953, 0.22547340393066406, -0.5617408752441406, -0.811596155166626, 0.025702714920043945]",8377.7783203125,"[[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]]",2
7,28,8379.8515625,"[-0.172196626663208, -0.09463834762573242, -0.3075138330459595, -0.06709742546081543, 0.8534483909606934, -0.04147624969482422, 0.3070504665374756, 0.47256648540496826, -0.04248189926147461, -0.7929360866546631, 0.8618496656417847, 0.07808125019073486, -0.25740957260131836, -0.09494411945343018, -0.030421018600463867, -0.7084360122680664, -0.35387277603149414, -0.003076314926147461, -0.3240543603897095, -0.18163716793060303]",8377.7783203125,"[[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]]",2
8,29,8379.8125,"[0.37557947635650635, -0.340795636177063, -0.9714432954788208, -0.9176163673400879, 0.4715540409088135, 0.6499073505401611, -0.3979051113128662, -0.063332200050354, -0.05149543285369873, -0.8678956031799316, 0.7600572109222412, 0.6826640367507935, 0.9707074165344238, 0.5918362140655518, 0.195107102394104, -0.10209143161773682, -0.278759241104126, -0.049952030181884766, -0.9722914695739746, 0.3017376661300659]",8377.7783203125,"[[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]]",2
9,30,8379.591796875,"[-0.10838174819946289, -0.5289583206176758, -0.6685817241668701, -0.03271079063415527, -0.14882683753967285, 0.5093955993652344, -0.583377480506897, -0.11920475959777832, 0.2445049285888672, 0.22756433486938477, 0.32744038105010986, -0.02062225341796875, 0.2934354543685913, 0.47734618186950684, -0.4634281396865845, 0.024808883666992188, 0.8615677356719971, -0.21289432048797607, -0.6616582870483398, 0.6133933067321777]",8377.7783203125,"[[0.7486134767532349, 0.21772372722625732, -0.3219442367553711, 0.47572851181030273, 0.20687329769134521, 0.18019485473632812, 0.12497150897979736, -0.23654568195343018, -0.3540562391281128, 0.20690572261810303, 0.7088179588317871, 0.932488203048706, 0.47996950149536133, -0.6990654468536377, 0.17822694778442383, -0.06861698627471924, -0.1437830924987793, 0.8278695344924927, 0.08574247360229492, -0.8401851654052734]]",2
